period_number,period_s,period_error_s,period_error_ps
135,7.80941294335584e-09,-3.0773709611628024e-12,-3.0773709611628024
136,7.80977916317344e-09,-2.7111511435621406e-12,-2.7111511435621405
137,7.810112100613536e-09,-2.3782137034665156e-12,-2.3782137034665154
138,7.81039783000724e-09,-2.092484309762184e-12,-2.092484309762184
139,7.81064380326582e-09,-1.846511051182273e-12,-1.846511051182273
140,7.810881918809813e-09,-1.6083955071898694e-12,-1.6083955071898695
141,7.811122313482297e-09,-1.3680008347056295e-12,-1.3680008347056296
142,7.811293444020964e-09,-1.1968702960378817e-12,-1.1968702960378816
143,7.811446030392779e-09,-1.0442839242232717e-12,-1.0442839242232718
144,7.811596056123008e-09,-8.942581939945836e-13,-0.8942581939945836
145,7.811727485319418e-09,-7.628289975839643e-13,-0.7628289975839643
146,7.81182445236373e-09,-6.658619532723718e-13,-0.6658619532723719
147,7.811998864186063e-09,-4.914501309397053e-13,-0.49145013093970524
148,7.81210055794527e-09,-3.8975637173189066e-13,-0.38975637173189065
149,7.812182192609035e-09,-3.081217079677735e-13,-0.3081217079677735
150,7.812257479092896e-09,-2.32835224106412e-13,-0.232835224106412
151,7.812315459853388e-09,-1.7485446361413954e-13,-0.17485446361413953
152,7.812468168943336e-09,-2.2145373666131294e-14,-0.022145373666131295
153,7.812506203961722e-09,1.5889644719577092e-14,0.01588964471957709
154,7.812555313698724e-09,6.499938172141022e-14,0.06499938172141022
155,7.812586999195507e-09,9.66848785041745e-14,0.0966848785041745
156,7.812715332398404e-09,2.250180814011528e-13,0.22501808140115281
157,7.812738002184916e-09,2.4768786791355956e-13,0.24768786791355957
158,7.812738073891337e-09,2.477595743347423e-13,0.24775957433474233
159,7.812830062740059e-09,3.3974842305620466e-13,0.3397484230562047
160,7.812876062578654e-09,3.857482616515347e-13,0.3857482616515347
161,7.812896932304957e-09,4.0661798795454523e-13,0.40661798795454523
162,7.81287890686108e-09,3.88592544078306e-13,0.388592544078306
163,7.813011568104183e-09,5.212537871801563e-13,0.5212537871801564
164,7.812990416309132e-09,5.001019921294466e-13,0.5001019921294465
165,7.8129787446288e-09,4.884303117971513e-13,0.4884303117971513
166,7.813058127499519e-09,5.678131825167061e-13,0.5678131825167061
167,7.813076611940385e-09,5.862976233826671e-13,0.5862976233826671
168,7.813056005336397e-09,5.656910193943916e-13,0.5656910193943916
169,7.813104120873559e-09,6.138065565565827e-13,0.6138065565565827
170,7.8131368773588e-09,6.465630417978553e-13,0.6465630417978553
171,7.813122772471295e-09,6.324581542924866e-13,0.6324581542924866
172,7.813126779194633e-09,6.364648776310154e-13,0.6364648776310154
173,7.813190384823102e-09,7.00070506099197e-13,0.700070506099197
174,7.813170208416983e-09,6.798940999804366e-13,0.6798940999804366
175,7.813133782978037e-09,6.434686610349459e-13,0.6434686610349459
176,7.813249082607148e-09,7.587682901457156e-13,0.7587682901457156
177,7.813192898640706e-09,7.025843237037947e-13,0.7025843237037948
178,7.813160599675229e-09,6.702853582267839e-13,0.6702853582267838
179,7.813252739702391e-09,7.624253853886722e-13,0.7624253853886721
180,7.813228196102816e-09,7.378817858140859e-13,0.7378817858140858
181,7.813179923396997e-09,6.896090799944658e-13,0.6896090799944659
182,7.813262018724712e-09,7.717044077091449e-13,0.771704407709145
183,7.813244845517953e-09,7.545312009505879e-13,0.7545312009505879
184,7.81319599195082e-09,7.056776338170588e-13,0.7056776338170588
185,7.813271135319994e-09,7.808210029916522e-13,0.7808210029916522
186,7.813244895621646e-09,7.545813046434839e-13,0.7545813046434839
187,7.813201913212564e-09,7.115988955618712e-13,0.7115988955618712
188,7.813268221973889e-09,7.779076568864936e-13,0.7779076568864935
189,7.813257551933734e-09,7.672376167312491e-13,0.767237616731249
190,7.813205563965224e-09,7.152496482221187e-13,0.7152496482221187
191,7.813268049558638e-09,7.777352416360141e-13,0.777735241636014
192,7.813245371112061e-09,7.550567950587546e-13,0.7550567950587546
193,7.813204669159619e-09,7.143548426166392e-13,0.7143548426166392
194,7.813250711051706e-09,7.603967347037345e-13,0.7603967347037345
195,7.813258396039335e-09,7.680817223326377e-13,0.7680817223326376
196,7.813213127589973e-09,7.228132729703392e-13,0.7228132729703391
197,7.813235239107234e-09,7.44924790231606e-13,0.744924790231606
198,7.813254036503057e-09,7.637221860546549e-13,0.7637221860546549
199,7.8132177962865e-09,7.274819694978062e-13,0.7274819694978062
200,7.813218113239453e-09,7.277989224504052e-13,0.7277989224504051
201,7.81325166333358e-09,7.613490165768829e-13,0.7613490165768828
202,7.813215863953626e-09,7.255496366233667e-13,0.7255496366233667
203,7.813196235462627e-09,7.059211456249991e-13,0.7059211456249991
204,7.813248159137948e-09,7.578448209453011e-13,0.757844820945301
205,7.813212616971407e-09,7.2230265440468e-13,0.72230265440468
206,7.813173738132023e-09,6.834238150206533e-13,0.6834238150206533
207,7.813248429958098e-09,7.581156410954608e-13,0.7581156410954608
208,7.81320522002919e-09,7.149057121879519e-13,0.714905712187952
209,7.813160698215654e-09,6.703838986517356e-13,0.6703838986517356
210,7.813247623162604e-09,7.573088456013329e-13,0.7573088456013328
211,7.813196310150605e-09,7.059958336021562e-13,0.7059958336021561
212,7.813146548279548e-09,6.562339625461002e-13,0.6562339625461001
213,7.813221137797596e-09,7.308234805934065e-13,0.7308234805934065
214,7.813195965252341e-09,7.056509353385614e-13,0.7056509353385614
215,7.813137841106111e-09,6.475267891089777e-13,0.6475267891089777
216,7.813205410577722e-09,7.150962607197663e-13,0.7150962607197663
217,7.813182930052251e-09,6.92615735249094e-13,0.692615735249094
218,7.813143471056285e-09,6.531567392825703e-13,0.6531567392825703
219,7.813177242801993e-09,6.869284849906855e-13,0.6869284849906855
220,7.813175544941391e-09,6.852306243885732e-13,0.6852306243885732
221,7.813149275156432e-09,6.589608394301185e-13,0.6589608394301184
222,7.813141347402385e-09,6.510330853822687e-13,0.6510330853822687
223,7.813175898120249e-09,6.855838032462604e-13,0.6855838032462603
224,7.813137746970258e-09,6.474326532553516e-13,0.6474326532553516
225,7.813101941857585e-09,6.116275405828485e-13,0.6116275405828485
226,7.813177634456475e-09,6.873201394729688e-13,0.6873201394729688
227,7.8131397558207e-09,6.494415036981143e-13,0.6494415036981143
228,7.813082287467707e-09,5.919731507050856e-13,0.5919731507050856
229,7.81316996117823e-09,6.796468612275285e-13,0.6796468612275285
230,7.813132200842465e-09,6.418865254622193e-13,0.6418865254622192
231,7.813077941849875e-09,5.876275328724921e-13,0.5876275328724921
232,7.813148524590374e-09,6.58210273371161e-13,0.658210273371161
233,7.8131271667427e-09,6.368524256975704e-13,0.6368524256975704
234,7.813070270685824e-09,5.799563688212882e-13,0.5799563688212882
235,7.81313029966685e-09,6.399853498477117e-13,0.6399853498477116
236,7.813116677344179e-09,6.263630271767891e-13,0.626363027176789
237,7.81307893591419e-09,5.886215971868626e-13,0.5886215971868626
238,7.813094197780938e-09,6.038834639355449e-13,0.6038834639355449
239,7.813115054876286e-09,6.24740559283246e-13,0.624740559283246
240,7.813083068906423e-09,5.927545894209045e-13,0.5927545894209045
241,7.813056131605292e-09,5.658172882899047e-13,0.5658172882899047
242,7.81311937792916e-09,6.290636121581246e-13,0.6290636121581246
243,7.813083356518155e-09,5.930422011522106e-13,0.5930422011522106
244,7.813033534243485e-09,5.4321992648262e-13,0.54321992648262
245,7.813109938011238e-09,6.19623694235255e-13,0.619623694235255
246,7.813082439771008e-09,5.921254540052655e-13,0.5921254540052655
247,7.813027297587328e-09,5.369832703258316e-13,0.5369832703258316
248,7.813088706676405e-09,5.983923594026662e-13,0.5983923594026662
249,7.813075597628595e-09,5.852833115927254e-13,0.5852833115927254
250,7.813032985406793e-09,5.426710897903807e-13,0.5426710897903807
251,7.8130569215821e-09,5.66607265097832e-13,0.566607265097832
252,7.813075704395404e-09,5.85390078401661e-13,0.5853900784016609
253,7.81304464821022e-09,5.543338932173887e-13,0.5543338932173887
254,7.813010355153002e-09,5.200408359996882e-13,0.5200408359996882
255,7.813105120480857e-09,6.1480616385456e-13,0.61480616385456
256,7.799508285573418e-09,-1.2982028743584032e-11,-12.982028743584031
257,7.802464061659547e-09,-1.0026252657455712e-11,-10.026252657455712
258,7.804726275648815e-09,-7.764038668187295e-12,-7.764038668187295
259,7.806843608704661e-09,-5.6467056123411076e-12,-5.6467056123411075
260,7.80772735372681e-09,-4.762960590191966e-12,-4.762960590191966
261,7.808437118154488e-09,-4.053196162513911e-12,-4.0531961625139115
262,7.808981682900433e-09,-3.508631416569566e-12,-3.5086314165695662
263,7.809423434516189e-09,-3.0668798008134908e-12,-3.0668798008134908
264,7.80982620930779e-09,-2.6641050092127806e-12,-2.6641050092127805
265,7.810157645141429e-09,-2.332669175573521e-12,-2.3326691755735207
266,7.810448878189306e-09,-2.041436127696164e-12,-2.0414361276961643
267,7.810702803989506e-09,-1.787510327496235e-12,-1.787510327496235
268,7.810923536113491e-09,-1.566778203511106e-12,-1.566778203511106
269,7.811122547778386e-09,-1.3677665386161554e-12,-1.3677665386161555
270,7.811302727976405e-09,-1.1875863405975241e-12,-1.1875863405975242
271,7.811463846219718e-09,-1.0264680972845554e-12,-1.0264680972845555
272,7.811590481575565e-09,-8.998327414371622e-13,-0.8998327414371622
273,7.811752150837527e-09,-7.38163479475082e-13,-0.738163479475082
274,7.81190965356475e-09,-5.80660752251755e-13,-0.580660752251755
275,7.811996215900284e-09,-4.940984167187455e-13,-0.4940984167187455
276,7.812095899711294e-09,-3.9441460570839316e-13,-0.39441460570839315
277,7.812159781743554e-09,-3.3053257344886356e-13,-0.33053257344886355
278,7.81228306005711e-09,-2.0725425989319158e-13,-0.20725425989319157
279,7.812387536109485e-09,-1.0277820751781753e-13,-0.10277820751781754
280,7.812440587504142e-09,-4.972681286033188e-14,-0.04972681286033188
281,7.812486177622736e-09,-4.136694265984129e-15,-0.004136694265984129
282,7.812552546096496e-09,6.223177949328794e-14,0.062231779493287946
283,7.812652442234949e-09,1.6212791794659442e-13,0.16212791794659442
284,7.812681028390744e-09,1.9071407374151016e-13,0.19071407374151017
285,7.812687091804946e-09,1.967774879436625e-13,0.1967774879436625
286,7.812799380509756e-09,3.0906619275374985e-13,0.30906619275374986
287,7.812825736786943e-09,3.3542246994051466e-13,0.33542246994051467
288,7.812843741929133e-09,3.534276121310741e-13,0.3534276121310741
289,7.812863139715462e-09,3.72825398459664e-13,0.372825398459664
290,7.812956996251503e-09,4.666819345010313e-13,0.46668193450103135
291,7.812958496611127e-09,4.681822941248982e-13,0.46818229412489826
292,7.812936486168614e-09,4.461718516111614e-13,0.4461718516111614
293,7.813036268425181e-09,5.459541081787754e-13,0.5459541081787754
294,7.813042574985273e-09,5.522606682706348e-13,0.5522606682706348
295,7.813018895562593e-09,5.285812455901552e-13,0.5285812455901552
296,7.813072955455006e-09,5.826411380034326e-13,0.5826411380034325
297,7.81311120299057e-09,6.208886735674753e-13,0.6208886735674752
298,7.81308722229521e-09,5.969079782083163e-13,0.5969079782083163
299,7.813102732444257e-09,6.124181272544978e-13,0.6124181272544977
300,7.813161679350858e-09,6.713650338551992e-13,0.6713650338551992
301,7.813142208502855e-09,6.51894185852711e-13,0.651894185852711
302,7.813111997087346e-09,6.21682770343658e-13,0.6216827703436579
303,7.813206717868044e-09,7.164035510417678e-13,0.7164035510417678
304,7.813179113579289e-09,6.887992622867821e-13,0.6887992622867821
305,7.813136302501256e-09,6.459881842534764e-13,0.6459881842534764
306,7.813225091178187e-09,7.34776861185049e-13,0.734776861185049
307,7.813203762088976e-09,7.134477719740835e-13,0.7134477719740835
308,7.813156475573453e-09,6.661612564505563e-13,0.6661612564505563
309,7.81323466854584e-09,7.443542288383355e-13,0.7443542288383355
310,7.81322099500817e-09,7.306806911672902e-13,0.7306806911672902
311,7.813169719699301e-09,6.794053822986616e-13,0.6794053822986617
312,7.813239659670542e-09,7.493453535393725e-13,0.7493453535393725
313,7.813230119450365e-09,7.398051333630208e-13,0.7398051333630208
314,7.813181453545075e-09,6.911392280730218e-13,0.6911392280730217
315,7.813236661377196e-09,7.463470601939996e-13,0.7463470601939997
316,7.81323454932426e-09,7.442350072569436e-13,0.7442350072569436
317,7.813192562497375e-09,7.022481803727428e-13,0.7022481803727427
318,7.8132255792589e-09,7.352649418980477e-13,0.7352649418980477
319,7.813238335751269e-09,7.480214342665505e-13,0.7480214342665504
320,7.813181034744881e-09,6.90720427878845e-13,0.6907204278788449
321,7.813208967831498e-09,7.186535144951641e-13,0.718653514495164
322,7.813238343218711e-09,7.480289017090135e-13,0.7480289017090135
323,7.81320411846623e-09,7.138041492281795e-13,0.7138041492281795
324,7.813190453520862e-09,7.001392038593511e-13,0.7001392038593511
325,7.813240287138997e-09,7.499728219941714e-13,0.7499728219941714
326,7.81320272183765e-09,7.124075206471652e-13,0.7124075206471652
327,7.813170365084197e-09,6.800507671943608e-13,0.6800507671943608
328,7.813236492959941e-09,7.461786429390312e-13,0.7461786429390311
329,7.81320043976826e-09,7.101254512569362e-13,0.7101254512569362
330,7.813151529673535e-09,6.612153565326391e-13,0.6612153565326391
331,7.813233747841356e-09,7.434335243534608e-13,0.7434335243534608
332,7.81319771135994e-09,7.073970429373493e-13,0.7073970429373493
333,7.813141719839383e-09,6.514055223810446e-13,0.6514055223810445
334,7.813217332491916e-09,7.270181749134712e-13,0.7270181749134712
335,7.813192490004907e-09,7.02175687904985e-13,0.702175687904985
336,7.813133747131603e-09,6.434328146006181e-13,0.6434328146006181
337,7.813200867255623e-09,7.105529386210201e-13,0.7105529386210201
338,7.81318364940684e-09,6.93335089838011e-13,0.693335089838011
339,7.81312913433925e-09,6.388200222476699e-13,0.6388200222476699
340,7.813179102290034e-09,6.887879730316611e-13,0.6887879730316611
341,7.813174437767685e-09,6.841234506825582e-13,0.6841234506825582
342,7.813132688760547e-09,6.423744435448921e-13,0.642374443544892
343,7.813147519074174e-09,6.572047571713437e-13,0.6572047571713436
344,7.813168501313557e-09,6.781869965548039e-13,0.6781869965548039
345,7.813139091597792e-09,6.487772807896682e-13,0.6487772807896681
346,7.813099262251916e-09,6.089479349135506e-13,0.6089479349135506
347,7.813183129260848e-09,6.928149438457611e-13,0.692814943845761
348,7.813129529652915e-09,6.392153359122853e-13,0.6392153359122853
349,7.813079451194824e-09,5.891368778218635e-13,0.5891368778218635
350,7.81316434342533e-09,6.740291083283763e-13,0.6740291083283763
351,7.813127338358351e-09,6.370240413489477e-13,0.6370240413489476
352,7.813072740837186e-09,5.824265201833891e-13,0.582426520183389
353,7.813142939661695e-09,6.526253446927809e-13,0.6526253446927809
354,7.813121389368136e-09,6.31075051133574e-13,0.631075051133574
355,7.81306528067243e-09,5.74966355427478e-13,0.574966355427478
356,7.813122527400946e-09,6.322130839439234e-13,0.6322130839439234
357,7.813111629637677e-09,6.213153206748755e-13,0.6213153206748755
358,7.813073972423091e-09,5.836581060886968e-13,0.5836581060886968
359,7.813086376820804e-09,5.96062503801685e-13,0.5960625038016849
360,7.813108134766184e-09,6.178204491819771e-13,0.6178204491819771
361,7.813077004448677e-09,5.866901316741612e-13,0.5866901316741612
362,7.81304335557018e-09,5.530412531772429e-13,0.5530412531772428
363,7.813112246792659e-09,6.219324756565085e-13,0.6219324756565086
364,7.813076670785458e-09,5.863564684555788e-13,0.5863564684555788
365,7.813022595619347e-09,5.322813023441965e-13,0.5322813023441965
366,7.813102099961367e-09,6.117856443646512e-13,0.6117856443646512
367,7.813080324695857e-09,5.900103788546536e-13,0.5900103788546536
368,7.813011917989776e-09,5.216036727737446e-13,0.5216036727737445
369,7.813075877190125e-09,5.855628731229008e-13,0.5855628731229008
370,7.813065967826214e-09,5.756535092118721e-13,0.5756535092118721
371,7.81303119449454e-09,5.408801775368148e-13,0.5408801775368148
372,7.813035096890524e-09,5.447825735212962e-13,0.5447825735212962
373,7.813067565127065e-09,5.772508100624864e-13,0.5772508100624864
374,7.813036607102835e-09,5.462927858324056e-13,0.5462927858324056
375,7.812992561050764e-09,5.022467337620031e-13,0.502246733762003
376,7.813073807746334e-09,5.834934293312234e-13,0.5834934293312234
377,7.813038181554125e-09,5.478672371222347e-13,0.5478672371222347
378,7.812984279304707e-09,4.939649877048368e-13,0.49396498770483677
379,7.813051516170197e-09,5.612018531941611e-13,0.561201853194161
380,7.813034616738039e-09,5.443024210366838e-13,0.5443024210366838
381,7.813000743280615e-09,5.104289636122624e-13,0.5104289636122623
382,7.813006472855415e-09,5.161585384129793e-13,0.5161585384129792
383,7.813063208585895e-09,5.728942688930051e-13,0.5728942688930051
384,7.799535503330546e-09,-1.2954810986456064e-11,-12.954810986456064
385,7.802528719831484e-09,-9.961594485518481e-12,-9.96159448551848
386,7.804821344011177e-09,-7.668970305825214e-12,-7.668970305825214
387,7.806874925477838e-09,-5.6153888391646785e-12,-5.6153888391646785
388,7.80779585465006e-09,-4.694459666942268e-12,-4.694459666942268
389,7.80849266958383e-09,-3.997644733171946e-12,-3.9976447331719456
390,7.809042026503377e-09,-3.4482878136252144e-12,-3.4482878136252144
391,7.809488315491673e-09,-3.0019988253298145e-12,-3.0019988253298147
392,7.809868429360114e-09,-2.621884956888751e-12,-2.621884956888751
393,7.810198238158658e-09,-2.292076158344686e-12,-2.292076158344686
394,7.8104833239564e-09,-2.006990360602469e-12,-2.006990360602469
395,7.810729958673173e-09,-1.7603556438296518e-12,-1.7603556438296517
396,7.810957244338505e-09,-1.5330699784977712e-12,-1.5330699784977713
397,7.811153025663684e-09,-1.3372886533181598e-12,-1.3372886533181598
398,7.8113271035653e-09,-1.1632107517020916e-12,-1.1632107517020915
399,7.811469935343064e-09,-1.020378973938388e-12,-1.020378973938388
400,7.811637129374036e-09,-8.531849429659734e-13,-0.8531849429659734
401,7.811810961446362e-09,-6.793528706399891e-13,-0.6793528706399892
402,7.811903627907889e-09,-5.866864091132505e-13,-0.5866864091132505
403,7.81201159246207e-09,-4.787218549327414e-13,-0.4787218549327414
404,7.812091662567889e-09,-3.9865174911362945e-13,-0.39865174911362944
405,7.812191984486088e-09,-2.9832983091466076e-13,-0.29832983091466075
406,7.81232738095443e-09,-1.6293336257206399e-13,-0.16293336257206398
407,7.812376131901828e-09,-1.1418241517416062e-13,-0.11418241517416063
408,7.812427618209992e-09,-6.269610701023926e-14,-0.06269610701023927
409,7.812485299784895e-09,-5.014532107464174e-15,-0.005014532107464173
410,7.812606676326525e-09,1.163620095225053e-13,0.11636200952250529
411,7.812640470664296e-09,1.5015634729338966e-13,0.15015634729338967
412,7.81265276051605e-09,1.624461990468547e-13,0.1624461990468547
413,7.812726721264599e-09,2.3640694759675523e-13,0.23640694759675523
414,7.812797106436357e-09,3.0679211935454297e-13,0.306792119354543
415,7.812820599403369e-09,3.3028508636640934e-13,0.33028508636640935
416,7.812819291096607e-09,3.289767796048711e-13,0.3289767796048711
417,7.812907175928398e-09,4.168616113953512e-13,0.4168616113953512
418,7.812932141119987e-09,4.418268029847085e-13,0.4418268029847085
419,7.812923828243775e-09,4.335139267726647e-13,0.4335139267726647
420,7.812972498540084e-09,4.821842230814623e-13,0.4821842230814623
421,7.813022296596387e-09,5.31982279385025e-13,0.531982279385025
422,7.813018158372878e-09,5.278440558755009e-13,0.5278440558755009
423,7.813000571759831e-09,5.102574428285751e-13,0.5102574428285751
424,7.813102757733273e-09,6.12443416270171e-13,0.612443416270171
425,7.813085037587176e-09,5.947232701731765e-13,0.5947232701731765
426,7.8130509214582e-09,5.606071411974985e-13,0.5606071411974984
427,7.81313806488544e-09,6.477505684373787e-13,0.6477505684373787
428,7.813133061143336e-09,6.427468263335594e-13,0.6427468263335594
429,7.81309079232902e-09,6.004780120168223e-13,0.6004780120168223
430,7.813164584199528e-09,6.74269882525831e-13,0.674269882525831
431,7.813165991141582e-09,6.756768245800112e-13,0.6756768245800111
432,7.813128149910782e-09,6.378355937801074e-13,0.6378355937801073
433,7.81317635637185e-09,6.860420548469885e-13,0.6860420548469885
434,7.81319867365713e-09,7.083593401280659e-13,0.7083593401280659
435,7.81316418983454e-09,6.738755175381166e-13,0.6738755175381166
436,7.813160574670817e-09,6.702603538141809e-13,0.6702603538141809
437,7.813211815352978e-09,7.215010359759257e-13,0.7215010359759256
438,7.813187031846568e-09,6.967175295656227e-13,0.6967175295656226
439,7.813151353273842e-09,6.610389568391757e-13,0.6610389568391757
440,7.8132394553933e-09,7.491410762975491e-13,0.7491410762975491
441,7.8131928468565e-09,7.025325394975314e-13,0.7025325394975314
442,7.81315248920601e-09,6.62174889007816e-13,0.662174889007816
443,7.813240481685524e-09,7.501673685214967e-13,0.7501673685214967
444,7.813203610937641e-09,7.132966206387119e-13,0.7132966206387119
445,7.81315340119622e-09,6.630868792177293e-13,0.6630868792177292
446,7.813233723636542e-09,7.434093195399601e-13,0.74340931953996
447,7.813186773833556e-09,6.964595165536254e-13,0.6964595165536254
448,7.813169843460979e-09,6.795291439766509e-13,0.6795291439766509
449,7.813207696035244e-09,7.173817182417843e-13,0.7173817182417842
450,7.813206038642488e-09,7.1572432548576e-13,0.7157243254857599
451,7.813150020721609e-09,6.597064046065553e-13,0.6597064046065553
452,7.81321148018543e-09,7.211658684268289e-13,0.721165868426829
453,7.81320072667526e-09,7.104123582568302e-13,0.7104123582568301
454,7.813159806093449e-09,6.694917764466331e-13,0.669491776446633
455,7.813184814043262e-09,6.944997262591678e-13,0.6944997262591678
456,7.81319743812744e-09,7.071238104373558e-13,0.7071238104373557
457,7.813154545137932e-09,6.642308209299187e-13,0.6642308209299187
458,7.813162605476353e-09,6.722911593509364e-13,0.6722911593509363
459,7.813191784622974e-09,7.014703059715659e-13,0.7014703059715659
460,7.813157282057239e-09,6.669677402365597e-13,0.6669677402365597
461,7.813133348633094e-09,6.430343160921211e-13,0.643034316092121
462,7.813191749738769e-09,7.014354217666662e-13,0.7014354217666662
463,7.813153267093964e-09,6.6295277696152e-13,0.66295277696152
464,7.813105771219001e-09,6.154569019984858e-13,0.6154569019984858
465,7.81318852538927e-09,6.982110722683301e-13,0.69821107226833
466,7.813149783132255e-09,6.594688152529822e-13,0.6594688152529822
467,7.813095335000597e-09,6.05020683594265e-13,0.605020683594265
468,7.813166960580955e-09,6.766462639525391e-13,0.676646263952539
469,7.813144029623692e-09,6.537153066893077e-13,0.6537153066893077
470,7.813085808576893e-09,5.954942598905581e-13,0.5954942598905582
471,7.81314706198809e-09,6.567476710879509e-13,0.656747671087951
472,7.813133354474234e-09,6.430401572313253e-13,0.6430401572313253
473,7.813088399115354e-09,5.980847983513864e-13,0.5980847983513864
474,7.81311421616459e-09,6.239018475876655e-13,0.6239018475876655
475,7.813126366750574e-09,6.360524335720748e-13,0.6360524335720747
476,7.813094005091107e-09,6.036907741044399e-13,0.6036907741044399
477,7.813074741108879e-09,5.844267918764619e-13,0.5844267918764618
478,7.813124724956777e-09,6.344106397748072e-13,0.6344106397748072
479,7.813092242056402e-09,6.019277393992341e-13,0.601927739399234
480,7.81304385264977e-09,5.535383327682732e-13,0.5535383327682731
481,7.813122446844725e-09,6.321325277225078e-13,0.6321325277225077
482,7.813089178209482e-09,5.988638924800073e-13,0.5988638924800073
483,7.81303395229829e-09,5.436379812878033e-13,0.5436379812878033
484,7.813099973868012e-09,6.096595510094614e-13,0.6096595510094615
485,7.813082044484448e-09,5.917301674457044e-13,0.5917301674457044
486,7.81303501058803e-09,5.446962710283664e-13,0.5446962710283664
487,7.81306778191329e-09,5.774675962868749e-13,0.5774675962868748
488,7.813075010343383e-09,5.846960263809444e-13,0.5846960263809443
489,7.813044561690886e-09,5.542473738840244e-13,0.5542473738840243
490,7.81301278216667e-09,5.224678496678513e-13,0.5224678496678513
491,7.813088704196293e-09,5.983898792901966e-13,0.5983898792901966
492,7.813045669962347e-09,5.553556453447391e-13,0.555355645344739
493,7.81300270939994e-09,5.123950829369019e-13,0.5123950829369018
494,7.813063228779161e-09,5.729144621584677e-13,0.5729144621584676
495,7.813044506789599e-09,5.541924725965152e-13,0.5541924725965152
496,7.812988665661436e-09,4.983513444340614e-13,0.49835134443406137
497,7.813049026069514e-09,5.587117525120865e-13,0.5587117525120865
498,7.81303377999146e-09,5.43465674457541e-13,0.543465674457541
499,7.813002329996942e-09,5.120156799391677e-13,0.5120156799391677
500,7.81300228429782e-09,5.119699808175975e-13,0.5119699808175975
501,7.813040306021177e-09,5.499917041741658e-13,0.5499917041741658
502,7.81300800261047e-09,5.176882934682477e-13,0.5176882934682476
503,7.812964280382484e-09,4.739660654817123e-13,0.4739660654817123
504,7.813041474343885e-09,5.51160026882709e-13,0.5511600268827089
505,7.813009573402578e-09,5.192590855757447e-13,0.5192590855757446
506,7.812955889836739e-09,4.65575519736537e-13,0.46557551973653705
507,7.813017724353196e-09,5.274100361933278e-13,0.5274100361933277
508,7.813003123592274e-09,5.128092752718457e-13,0.5128092752718456
509,7.81297116914559e-09,4.808548285876692e-13,0.4808548285876692
510,7.812971302326274e-09,4.809880092720319e-13,0.4809880092720319
511,7.813021820590976e-09,5.315062739737224e-13,0.5315062739737224
512,7.799610213208587e-09,-1.2880101108415085e-11,-12.880101108415085
513,7.802609386356918e-09,-9.880927960084285e-12,-9.880927960084286
514,7.804897327569273e-09,-7.59298674772958e-12,-7.59298674772958
515,7.806966863396162e-09,-5.523450920840269e-12,-5.5234509208402685
516,7.807868525929861e-09,-4.6217883871411584e-12,-4.621788387141159
517,7.808563769502318e-09,-3.926544814684474e-12,-3.926544814684474
518,7.809108498084763e-09,-3.381816232239339e-12,-3.381816232239339
519,7.809552906700573e-09,-2.937407616429262e-12,-2.937407616429262
520,7.809926249455396e-09,-2.5640648616059137e-12,-2.564064861605914
521,7.810253957788414e-09,-2.2363565285881863e-12,-2.2363565285881863
522,7.81053531638369e-09,-1.9549979333119043e-12,-1.9549979333119043
523,7.810781311326314e-09,-1.7090029906885436e-12,-1.7090029906885436
524,7.811001400396438e-09,-1.4889139205644429e-12,-1.4889139205644428
525,7.81119663173296e-09,-1.293682584041879e-12,-1.293682584041879
526,7.81136110855e-09,-1.1292057670016205e-12,-1.1292057670016205
527,7.811501131973087e-09,-9.891823439151974e-13,-0.9891823439151974
528,7.811702244239034e-09,-7.880700779686377e-13,-0.7880700779686377
529,7.81183105472128e-09,-6.592595957228041e-13,-0.6592595957228041
530,7.81193336746506e-09,-5.569468519421904e-13,-0.5569468519421904
531,7.812035967251366e-09,-4.543470656364111e-13,-0.4543470656364111
532,7.812104190578202e-09,-3.861237388004508e-13,-0.3861237388004508
533,7.812249949701831e-09,-2.403646151710363e-13,-0.2403646151710363
534,7.81233283085928e-09,-1.5748345772173973e-13,-0.15748345772173972
535,7.812393261442344e-09,-9.705287465810048e-14,-0.09705287465810049
536,7.812439722839357e-09,-5.0591477645416225e-14,-0.05059147764541622
537,7.812528774950311e-09,3.8460633309016103e-14,0.038460633309016105
538,7.812604662285464e-09,1.143479684618419e-13,0.1143479684618419
539,7.812648292830605e-09,1.5797851360216652e-13,0.15797851360216653
540,7.812652911897778e-09,1.6259758077518798e-13,0.162597580775188
541,7.812761449032678e-09,2.7113471567551383e-13,0.27113471567551384
542,7.812794991157918e-09,3.0467684091602375e-13,0.30467684091602376
543,7.812815417201587e-09,3.251028845849989e-13,0.3251028845849989
544,7.812825407514743e-09,3.350931977407308e-13,0.3350931977407308
545,7.812927182683982e-09,4.368683669791719e-13,0.4368683669791719
546,7.812929957035368e-09,4.396427183658179e-13,0.4396427183658179
547,7.812908326741241e-09,4.180124242388088e-13,0.4180124242388088
548,7.813000133064527e-09,5.098187475245332e-13,0.5098187475245332
549,7.813012103008877e-09,5.217886918744792e-13,0.5217886918744792
550,7.812999524027509e-09,5.092097105066666e-13,0.5092097105066666
551,7.81302684787382e-09,5.365335568172118e-13,0.5365335568172118
552,7.813087400158577e-09,5.970858415747126e-13,0.5970858415747126
