edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
5805,0.00013035210378214675,0.00013035210458554343,-8.033966935386847e-13,-0.8033966935386847
5806,0.000130359916956117,0.00013035991707585772,-1.1974073508834652e-13,-0.11974073508834651
5807,0.0001303677300938634,0.00013036772956617206,5.276913240478389e-13,0.5276913240478389
5808,0.0001303755433144966,0.00013037554205648638,1.2580102055896721e-12,1.258010205589672
5809,0.0001303833564982103,0.0001303833545468007,1.95140959080854e-12,1.95140959080854
5810,0.0001303911696332891,0.000130391167037115,2.596174078919542e-12,2.596174078919542
5811,0.0001303989828489179,0.00013039897952742932,3.3214885542837254e-12,3.3214885542837256
5812,0.00013040679603548692,0.00013040679201774364,4.017743267238997e-12,4.0177432672389966
5813,0.0001304146091825483,0.00013041460450805795,4.6744903306552545e-12,4.674490330655255
5814,0.0001304224223787441,0.00013042241699837227,5.380371810225296e-12,5.380371810225296
5815,0.0001304302355525491,0.00013043022948868658,6.0638625091594935e-12,6.0638625091594935
5816,0.00013043804868012016,0.0001304380419790009,6.7011192495917395e-12,6.7011192495917395
5817,0.0001304458618673289,0.0001304458544693152,7.398013668933832e-12,7.398013668933832
5818,0.0001304536750417943,0.00013045366695962955,8.082164728306236e-12,8.082164728306235
5819,0.0001304614881694743,0.00013046147944994384,8.71953045816187e-12,8.71953045816187
5820,0.00013046930132771351,0.00013046929194025818,9.387455320715802e-12,9.387455320715802
5821,0.00013047711449095347,0.0001304771044305725,1.0060380957370105e-11,10.060380957370105
5822,0.00013048492761975536,0.0001304849169208868,1.0698868538318666e-11,10.698868538318665
5823,0.0001304927407415282,0.00013049272941120113,1.1330327073952676e-11,11.330327073952676
5824,0.00013050055389005318,0.00013050054190151544,1.1988537728986626e-11,11.988537728986627
5825,0.0001305083670003499,0.00013050835439182976,1.260852012015015e-11,12.60852012015015
5826,0.00013051618007994242,0.00013051616688214407,1.3197798339469753e-11,13.197798339469752
5827,0.0001305239932372047,0.00013052397937245839,1.386474630876122e-11,13.86474630876122
5828,0.0001305318063497553,0.0001305317918627727,1.4486982593611015e-11,14.486982593611016
5829,0.0001305396194182642,0.00013053960435308704,1.506517714964657e-11,15.06517714964657
5830,0.00013054743254306694,0.00013054741684340133,1.569966559667181e-11,15.699665596671808
5831,0.0001305552456489453,0.00013055522933371567,1.6315229620036965e-11,16.315229620036966
5832,0.00013056305869218034,0.00013056304182403,1.686815033922971e-11,16.86815033922971
5833,0.00013057087179651315,0.0001305708543143443,1.7482168832397988e-11,17.48216883239799
5834,0.00013057868488484077,0.00013057866680465862,1.8080182143360655e-11,18.080182143360656
5835,0.00013058649793317955,0.00013058647929497293,1.8638206608755104e-11,18.638206608755105
5836,0.000130594310991739,0.00013059429178528725,1.9206451739609357e-11,19.206451739609356
5837,0.00013060212408330782,0.00013060210427560156,1.9807706245861615e-11,19.807706245861613
5838,0.00013060993711806604,0.00013060991676591588,2.0352150157473837e-11,20.352150157473837
5839,0.00013061775012557705,0.0001306177292562302,2.0869346848764054e-11,20.869346848764053
5840,0.00013062556320469706,0.0001306255417465445,2.1458152545671833e-11,21.458152545671833
5841,0.0001306333762439849,0.00013063335423685882,2.200712606422532e-11,22.007126064225318
5842,0.00013064118922727277,0.00013064116672717316,2.2500099591893028e-11,22.50009959189303
5843,0.0001306490022792785,0.00013064897921748745,2.3061791045875258e-11,23.061791045875257
5844,0.00013065681530852741,0.0001306567917078018,2.360072561125305e-11,23.60072561125305
5845,0.0001306646282877433,0.0001306646041981161,2.40896271737165e-11,24.0896271737165
5846,0.00013067244130164006,0.00013067241668843042,2.4613209626067276e-11,24.613209626067277
5847,0.00013068025431880713,0.00013068022917874474,2.5140062384535975e-11,25.140062384535977
5848,0.00013068806730457842,0.00013068804166905905,2.5635519358594925e-11,25.635519358594927
5849,0.00013069588026088234,0.00013069585415937337,2.6101508964438217e-11,26.101508964438217
5850,0.00013070369328117184,0.00013070366664968768,2.663148414384851e-11,26.63148414384851
5851,0.00013071150626404714,0.000130711479140002,2.712404513258959e-11,27.12404513258959
5852,0.00013071931919316984,0.0001307192916303163,2.7562853518918127e-11,27.56285351891813
5853,0.00013072713218939663,0.00013072710412063063,2.806876599662744e-11,28.06876599662744
5854,0.0001307349451639767,0.00013073491661094494,2.8553031754546832e-11,28.553031754546833
5855,0.0001307427580937493,0.00013074272910125928,2.8992490011657558e-11,28.99249001165756
5856,0.00013075057104512035,0.00013075054159157357,2.9453546768666584e-11,29.453546768666584
5857,0.0001307583840122983,0.0001307583540818879,2.993041038019882e-11,29.93041038019882
5858,0.00013076619695131058,0.00013076616657220223,3.037910834374874e-11,30.379108343748737
5859,0.00013077400984449477,0.00013077397906251654,3.0781978219879975e-11,30.781978219879974
5860,0.0001307818228135803,0.00013078179155283086,3.126074943092459e-11,31.26074943092459
5861,0.0001307896357504039,0.00013078960404314517,3.170725871554891e-11,31.70725871554891
5862,0.000130797448631438,0.00013079741653345949,3.2097978507139244e-11,32.097978507139246
5863,0.0001308052615700105,0.0001308052290237738,3.254623669118295e-11,32.54623669118295
5864,0.00013081307449618558,0.00013081304151408812,3.298209745706515e-11,32.98209745706515
5865,0.0001308208873950282,0.00013082085400440243,3.3390625757229534e-11,33.390625757229536
5866,0.00013082870026790542,0.00013082866649471677,3.3773188635090335e-11,33.773188635090335
5867,0.00013083651320285985,0.00013083647898503106,3.4217828782274346e-11,34.217828782274346
5868,0.0001308443261005591,0.0001308442914753454,3.462521368282763e-11,34.62521368282763
5869,0.000130852138959714,0.00013085210396565972,3.49940542745772e-11,34.9940542745772
5870,0.0001308599518646507,0.00013085991645597403,3.5408676658312694e-11,35.40867665831269
5871,0.00013086776475634647,0.00013086772894628835,3.581005811459649e-11,35.81005811459649
5872,0.00013087557762427165,0.00013087554143660266,3.6187668980349625e-11,36.18766898034963
5873,0.0001308833904671598,0.00013088335392691698,3.654024282611948e-11,36.540242826119474
5874,0.000130891203372376,0.0001308911664172313,3.695514469006998e-11,36.95514469006998
5875,0.0001308990162344309,0.0001308989789075456,3.7326885278685466e-11,37.32688527868547
5876,0.00013090682905671968,0.00013090679139785992,3.7658859743964016e-11,37.658859743964015
5877,0.00013091464194251386,0.00013091460388817424,3.805433961677243e-11,38.05433961677243
5878,0.00013092245480949741,0.00013092241637848855,3.843100885293876e-11,38.43100885293876
5879,0.000130930267645032,0.0001309302288688029,3.877622909747373e-11,38.77622909747373
5880,0.00013093808047164753,0.00013093804135911718,3.911253034257213e-11,39.11253034257213
5881,0.00013094589334740645,0.00013094585384943152,3.949797492138718e-11,39.497974921387176
5882,0.00013095370619326582,0.00013095366633974584,3.985351996900062e-11,39.853519969000615
5883,0.0001309615189884743,0.00013096147883006015,4.015841412688162e-11,40.15841412688162
5884,0.0001309693318492536,0.00013096929132037447,4.052887912453612e-11,40.52887912453612
5885,0.00013097714469257214,0.00013097710381068878,4.088188334435834e-11,40.881883344358336
5886,0.0001309849575074769,0.0001309849163010031,4.120647379653107e-11,41.20647379653107
5887,0.00013099277030396563,0.0001309927287913174,4.1512648207442394e-11,41.512648207442396
5888,0.00013100058314989454,0.00013100054128163173,4.18682628066252e-11,41.8682628066252
5889,0.000131008383386841,0.00013100835377194604,2.961489494415528e-11,29.61489494415528
5890,0.0001310161870234438,0.00013101616626226036,2.0761183424800057e-11,20.761183424800056
5891,0.0001310239929685957,0.00013102397875257467,1.4216021009277891e-11,14.216021009277892
5892,0.00013103180083729734,0.000131031791242889,9.594408319290813e-12,9.594408319290812
5893,0.00013103960959530612,0.0001310396037332033,5.862102811885634e-12,5.862102811885634
5894,0.00013104741905504362,0.00013104741622351764,2.831525964469226e-12,2.831525964469226
5895,0.00013105522898750602,0.00013105522871383196,2.7367405784213336e-13,0.27367405784213333
5896,0.00013106303932872667,0.00013106304120414627,-1.875419616444845e-12,-1.875419616444845
5897,0.00013107085000355471,0.00013107085369446059,-3.690905881456238e-12,-3.6909058814562377
5898,0.00013107866101094113,0.0001310786661847749,-5.173833784109088e-12,-5.173833784109088
5899,0.00013108647225748497,0.00013108647867508922,-6.41760425158683e-12,-6.41760425158683
5900,0.0001310942837007045,0.00013109429116540353,-7.464699035512878e-12,-7.4646990355128775
5901,0.00013110209533138105,0.00013110210365571785,-8.324336808804277e-12,-8.324336808804278
5902,0.00013110990712117494,0.00013110991614603216,-9.02485723389203e-12,-9.02485723389203
5903,0.00013111771903049385,0.0001311177286363465,-9.605852663609875e-12,-9.605852663609875
5904,0.0001311255311160974,0.0001311255411266608,-1.0010563406609776e-11,-10.010563406609776
5905,0.0001311333433301424,0.00013113335361697513,-1.0286832729783357e-11,-10.286832729783356
5906,0.00013114115562840522,0.00013114116610728945,-1.0478884236859292e-11,-10.478884236859292
5907,0.00013114896800926084,0.00013114897859760376,-1.0588342930053703e-11,-10.588342930053704
5908,0.0001311567804547994,0.00013115679108791808,-1.063311869084377e-11,-10.63311869084377
5909,0.0001311645930588168,0.0001311646035782324,-1.0519415590089567e-11,-10.519415590089567
5910,0.0001311724056916768,0.0001311724160685467,-1.0376869919726655e-11,-10.376869919726655
5911,0.00013118021834326892,0.00013118022855886102,-1.021559210895895e-11,-10.215592108958951
5912,0.00013118803109650538,0.00013118804104917534,-9.95266996504997e-12,-9.952669965049969
5913,0.0001311958439145574,0.00013119585353948965,-9.624932263705895e-12,-9.624932263705896
5914,0.0001312036567571722,0.00013120366602980396,-9.272631772408781e-12,-9.272631772408781
5915,0.00013121146960168125,0.00013121147852011828,-8.918437044391064e-12,-8.918437044391064
5916,0.00013121928256085668,0.00013121929101043262,-8.449575956198998e-12,-8.449575956198998
5917,0.00013122709553216067,0.0001312271035007469,-7.968586250669043e-12,-7.968586250669043
5918,0.00013123490848531157,0.00013123491599106125,-7.505749694478719e-12,-7.505749694478719
5919,0.00013124272151821264,0.00013124272848137557,-6.9631629398728016e-12,-6.963162939872801
5920,0.00013125053457742594,0.00013125054097168988,-6.394263953793377e-12,-6.394263953793377
5921,0.00013125834763766918,0.0001312583534620042,-5.8243350298602e-12,-5.824335029860199
5922,0.0001312661606931079,0.0001312661659523185,-5.25921061232912e-12,-5.25921061232912
5923,0.00013127397382367304,0.00013127397844263283,-4.618959793387447e-12,-4.618959793387447
5924,0.00013128178693785648,0.00013128179093294714,-3.995090672960835e-12,-3.995090672960835
5925,0.00013128960002439078,0.00013128960342326145,-3.3988706866015676e-12,-3.3988706866015677
5926,0.00013129741321022694,0.00013129741591357577,-2.7033488401047876e-12,-2.7033488401047876
5927,0.0001313052263671083,0.00013130522840389008,-2.036781805246623e-12,-2.0367818052466227
5928,0.00013131303948407094,0.0001313130408942044,-1.4101334680761155e-12,-1.4101334680761155
5929,0.00013132085268906149,0.00013132085338451874,-6.95457265743523e-13,-0.695457265743523
5930,0.0001313286658732373,0.00013132866587483303,-1.5957393486330298e-15,-0.0015957393486330297
5931,0.0001313364790104,0.00013133647836514737,6.452526124429405e-13,0.6452526124429405
5932,0.0001313442922228777,0.00013134429085546169,1.3674160168231205e-12,1.3674160168231204
5933,0.00013135210542303196,0.000131352103345776,2.0772559456299613e-12,2.077255945629961
5934,0.00013135991857280853,0.00013135991583609032,2.7367182036518286e-12,2.7367182036518285
5935,0.0001313677317853825,0.00013136772832640463,3.458977858079871e-12,3.458977858079871
5936,0.00013137554499153834,0.00013137554081671894,4.174819388012505e-12,4.174819388012505
5937,0.00013138335815547812,0.00013138335330703326,4.848444850064094e-12,4.8484448500640935
5938,0.00013139117135246216,0.00013139116579734757,5.555114571718587e-12,5.555114571718587
5939,0.00013139898455806015,0.0001313989782876619,6.270398252528423e-12,6.270398252528423
5940,0.00013140679773073592,0.00013140679077797623,6.952759673584814e-12,6.952759673584814
5941,0.00013141461090588754,0.00013141460326829052,7.637597005827346e-12,7.637597005827346
5942,0.00013142242411299702,0.00013142241575860486,8.35439214578079e-12,8.35439214578079
5943,0.00013143023728433227,0.00013143022824891915,9.035413113481228e-12,9.035413113481228
5944,0.00013143805043256096,0.0001314380407392335,9.693327456061438e-12,9.693327456061438
5945,0.0001314458636384918,0.0001314458532295478,1.0408943986938227e-11,10.408943986938228
5946,0.0001314536768056183,0.00013145366571986212,1.108575616312024e-11,11.085756163120239
5947,0.00013146148992396455,0.00013146147821017643,1.1713788104893164e-11,11.713788104893164
5948,0.0001314693031262204,0.00013146929070049075,1.2425729651191151e-11,12.425729651191151
5949,0.0001314771162860348,0.00013147710319080506,1.3095229723976432e-11,13.095229723976432
5950,0.00013148492939065172,0.00013148491568111938,1.370953233232401e-11,13.70953233232401
5951,0.00013149274256776277,0.0001314927281714337,1.4396329061837713e-11,14.396329061837713
5952,0.0001315005557037143,0.000131500540661748,1.5041966278487457e-11,15.041966278487457
5953,0.000131508368786179,0.00013150835315206235,1.5634116630677137e-11,15.634116630677138
5954,0.00013151618193889245,0.00013151616564237664,1.6296515802648887e-11,16.296515802648887
5955,0.0001315239950750029,0.00013152397813269098,1.694231190912701e-11,16.94231190912701
5956,0.00013153180816401482,0.0001315317906230053,1.754100951429084e-11,17.54100951429084
5957,0.00013153962127880275,0.0001315396031133196,1.8165483131638722e-11,18.165483131638723
5958,0.00013154743440232483,0.00013154741560363392,1.8798690891952766e-11,18.798690891952766
5959,0.00013155524748750312,0.00013155522809394824,1.9393554866654906e-11,19.393554866654906
5960,0.00013156306055870138,0.00013156304058426255,1.9974438813284366e-11,19.974438813284365
5961,0.00013157087367953526,0.00013157085307457687,2.0604958375626895e-11,20.604958375626897
5962,0.00013157868675937228,0.00013157866556489118,2.1194481082536393e-11,21.194481082536395
5963,0.00013158649979010353,0.0001315864780552055,2.1734898023334515e-11,21.734898023334516
5964,0.0001315943128969269,0.00013159429054551981,2.2351407064418264e-11,22.351407064418265
5965,0.00013160212596876955,0.00013160210303583413,2.293293540660894e-11,22.93293540660894
5966,0.00013160993898260291,0.00013160991552614847,2.3456454433132627e-11,23.456454433132627
5967,0.00013161775206054613,0.00013161772801646276,2.4044083364107444e-11,24.044083364107443
5968,0.00013162556511728425,0.0001316255405067771,2.461050714373214e-11,24.61050714373214
5969,0.00013163337813704168,0.00013163335299709141,2.5139950250926286e-11,25.139950250926287
5970,0.00013164119115721337,0.00013164116548740573,2.566980763177054e-11,25.66980763177054
5971,0.00013164900421621428,0.00013164897797772004,2.6238494222644374e-11,26.238494222644373
5972,0.0001316568172315047,0.00013165679046803436,2.6763470335572718e-11,26.763470335572716
5973,0.00013166463020760486,0.00013166460295834867,2.724925617204299e-11,27.249256172042987
5974,0.00013167244325441917,0.000131672415448663,2.780575616786776e-11,27.80575616786776
5975,0.00013168025626320715,0.0001316802279389773,2.832422983247673e-11,28.324229832476732
5976,0.0001316880692139572,0.00013168804042929162,2.8784665558481357e-11,28.784665558481358
5977,0.00013169588224135937,0.00013169585291960593,2.932175342940381e-11,29.32175342940381
5978,0.00013170369524192463,0.00013170366540992025,2.983200436921138e-11,29.832004369211376
5979,0.00013171150819041527,0.0001317114779002346,3.029018067209865e-11,30.290180672098654
5980,0.00013171932116994907,0.00013171929039054888,3.0779400176849184e-11,30.779400176849183
5981,0.00013172713416678518,0.00013172710288086322,3.128592194907438e-11,31.285921949074382
5982,0.00013173494711690592,0.00013173491537117753,3.174572837703304e-11,31.745728377033043
5983,0.00013174276003514172,0.00013174272786149185,3.2173649855666784e-11,32.17364985566678
5984,0.0001317505730308372,0.00013175054035180616,3.267903102010147e-11,32.67903102010147
5985,0.00013175838598792307,0.00013175835284212048,3.3145802579656614e-11,33.14580257965662
5986,0.00013176619889058929,0.0001317661653324348,3.3558154481412595e-11,33.55815448141259
5987,0.00013177401185439917,0.0001317739778227491,3.403165004600106e-11,34.03165004600106
5988,0.00013178182480108323,0.00013178179031306342,3.448801979701843e-11,34.48801979701843
5989,0.0001317896377134449,0.00013178960280337774,3.491006714959681e-11,34.910067149596806
5990,0.00013179745062153733,0.00013179741529369208,3.532784523928059e-11,35.32784523928059
5991,0.00013180526356998344,0.00013180522778400637,3.578597706277374e-11,35.78597706277374
5992,0.00013181307648751402,0.0001318130402743207,3.621319329499933e-11,36.213193294999336
5993,0.00013182088935577568,0.00013182085276463502,3.65911406428967e-11,36.5911406428967
5994,0.00013182870229341045,0.00013182866525494934,3.703846110048142e-11,37.03846110048142
5995,0.0001318365152075365,0.00013183647774526365,3.7462272829465194e-11,37.46227282946519
5996,0.00013184432807821612,0.00013184429023557797,3.7842638137942584e-11,37.842638137942586
5997,0.0001318521409690008,0.00013185210272589228,3.8243108512035785e-11,38.24310851203578
5998,0.0001318599538790289,0.0001318599152162066,3.8662822282068213e-11,38.66282228206821
5999,0.00013186776676220652,0.0001318677277065209,3.905568559556366e-11,39.05568559556366
6000,0.00013187557960093473,0.00013187554019683523,3.9404099493122955e-11,39.404099493122956
6001,0.00013188339251120205,0.00013188335268714954,3.982405249236474e-11,39.82405249236474
6002,0.00013189120539624168,0.00013189116517746386,4.0218777814671215e-11,40.21877781467121
6003,0.0001318990182335574,0.0001318989776677782,4.056577918653514e-11,40.565779186535146
6004,0.00013190683110096243,0.0001319067901580925,4.0942869933401083e-11,40.942869933401084
6005,0.00013191464398153578,0.00013191460264840683,4.133312893906811e-11,41.33312893906811
6006,0.00013192245683510975,0.00013192241513872114,4.1696388600134816e-11,41.69638860013482
6007,0.00013193026964756246,0.00013193022762903546,4.20185269935692e-11,42.018526993569196
6008,0.00013193808253200484,0.00013193804011934977,4.24126550560039e-11,42.4126550560039
6009,0.00013194589539003882,0.0001319458526096641,4.27803747182324e-11,42.780374718232395
6010,0.0001319537082031471,0.0001319536650999784,4.3103168674510373e-11,43.10316867451037
6011,0.0001319615210434412,0.00013196147759029272,4.3453148458162336e-11,43.45314845816234
6012,0.00013196933390127063,0.00013196929008060703,4.3820663585650994e-11,43.82066358565099
6013,0.0001319771467310271,0.00013197710257092135,4.416010573733803e-11,44.16010573733803
6014,0.0001319849595197724,0.00013198491506123566,4.445853672212335e-11,44.458536722123355
6015,0.00013199277237397247,0.00013199272755154998,4.4822422482839614e-11,44.82242248283961
6016,0.00013200058518718567,0.00013200054004186432,4.514532133567778e-11,45.14532133567778
6017,0.00013200838529793164,0.0001320083525321786,3.2765753017956906e-11,32.765753017956904
6018,0.00013201618869671173,0.00013201616502249295,2.367421877051101e-11,23.67421877051101
6019,0.0001320239944491759,0.00013202397751280726,1.6936368638078096e-11,16.936368638078097
6020,0.00013203180213119115,0.00013203179000312158,1.2128069561255517e-11,12.128069561255517
6021,0.00013203961067866007,0.0001320396024934359,8.18522416212304e-12,8.18522416212304
6022,0.00013204741991129296,0.0001320474149837502,4.927542738242611e-12,4.927542738242611
6023,0.00013205522966730767,0.00013205522747406452,2.1932431351009398e-12,2.1932431351009396
6024,0.0001320630398374904,0.00013206303996437884,-1.2688844633067445e-13,-0.12688844633067445
6025,0.00013207085036771282,0.00013207085245469315,-2.0869803387276474e-12,-2.0869803387276473
6026,0.00013207866120500225,0.00013207866494500747,-3.740005223669742e-12,-3.7400052236697423
6027,0.00013208647229099457,0.0001320864774353218,-5.144327249089949e-12,-5.144327249089949
6028,0.00013209428358413442,0.0001320942899256361,-6.341501688750239e-12,-6.341501688750239
6029,0.00013210209506886412,0.00013210210241595044,-7.347086328829746e-12,-7.347086328829746
6030,0.0001321099067225422,0.00013210991490626475,-8.183722563296485e-12,-8.183722563296485
6031,0.00013211771850798015,0.00013211772739657907,-8.888598933242525e-12,-8.888598933242525
6032,0.0001321255304356033,0.00013212553988689338,-9.451290102942949e-12,-9.451290102942949
6033,0.0001321333425418718,0.0001321333523772077,-9.835335898325167e-12,-9.835335898325168
6034,0.00013214115472482833,0.000132141164867522,-1.0142693688802706e-11,-10.142693688802705
6035,0.0001321489670001263,0.00013214897735783633,-1.0357710034459763e-11,-10.357710034459762
6036,0.00013215677933783133,0.00013215678984815064,-1.0510319323597794e-11,-10.510319323597793
6037,0.00013216459181074458,0.00013216460233846496,-1.0527720388995426e-11,-10.527720388995425
6038,0.00013217240435106666,0.00013217241482877927,-1.047771262088665e-11,-10.47771262088665
6039,0.00013218021693140434,0.0001321802273190936,-1.038768925452105e-11,-10.387689254521051
6040,0.00013218802954398346,0.00013218803980940793,-1.0265424480261272e-11,-10.265424480261272
6041,0.00013219584228170496,0.00013219585229972222,-1.001801726944056e-11,-10.01801726944056
6042,0.00013220365505390582,0.00013220366479003656,-9.73613074902144e-12,-9.73613074902144
6043,0.0001322114678301978,0.00013221147728035087,-9.450153073019609e-12,-9.450153073019608
6044,0.0001322192806593511,0.0001322192897706652,-9.111314090106184e-12,-9.111314090106184
6045,0.0001322270935689328,0.0001322271022609795,-8.692046713213222e-12,-8.692046713213221
6046,0.00013223490648636794,0.00013223491475129382,-8.264925890778806e-12,-8.264925890778807
6047,0.00013224271938795017,0.00013224272724160813,-7.853657974354877e-12,-7.853657974354877
6048,0.00013225053239190103,0.00013225053973192245,-7.340021423528342e-12,-7.340021423528341
6049,0.00013225834540139534,0.00013225835222223676,-6.820841428309051e-12,-6.820841428309051
6050,0.00013226615838585987,0.00013226616471255108,-6.326691216023544e-12,-6.326691216023543
6051,0.00013227397143834938,0.0001322739772028654,-5.764516018137005e-12,-5.764516018137005
6052,0.00013228178451075631,0.0001322817896931797,-5.182423402925659e-12,-5.182423402925659
6053,0.000132289597570588,0.00013228960218349405,-4.612906069242211e-12,-4.612906069242211
6054,0.000132297410638523,0.00013229741467380834,-4.0352853543114984e-12,-4.035285354311498
6055,0.00013230522376632187,0.00013230522716412268,-3.397800823002813e-12,-3.397800823002813
6056,0.000132313036874166,0.000132313039654437,-2.7802710055736694e-12,-2.7802710055736695
6057,0.00013232084994803926,0.0001323208521447513,-2.196712061134145e-12,-2.196712061134145
6058,0.00013232866312439,0.00013232866463506562,-1.5106756283938975e-12,-1.5106756283938976
6059,0.00013233647625810372,0.00013233647712537994,-8.672762321332176e-13,-0.8672762321332176
6060,0.00013234428936160554,0.00013234428961569425,-2.540887257200412e-13,-0.2540887257200412
6061,0.00013235210254178243,0.00013235210210600857,4.3577385648690755e-13,0.43577385648690753
6062,0.000132359915687954,0.00013235991459632288,1.0916311151802062e-12,1.0916311151802063
6063,0.0001323677287999825,0.0001323677270866372,1.7133453024738406e-12,1.7133453024738405
6064,0.00013237554197777189,0.00013237553957695154,2.4008203359717047e-12,2.4008203359717046
6065,0.00013238335514553288,0.00013238335206726583,3.078267041475164e-12,3.078267041475164
6066,0.00013239116826937924,0.00013239116455758017,3.711799059553945e-12,3.711799059553945
6067,0.00013239898143330007,0.00013239897704789448,4.385405575172569e-12,4.38540557517257
6068,0.00013240679460267278,0.0001324067895382088,5.064463974310483e-12,5.064463974310483
6069,0.0001324146077399955,0.0001324146020285231,5.711472381447769e-12,5.711472381447769
6070,0.0001324224208799423,0.00013242241451883743,6.361104855998068e-12,6.361104855998068
6071,0.00013243023405365255,0.00013243022700915174,7.04450079566239e-12,7.04450079566239
6072,0.00013243804719409224,0.00013243803949946606,7.694626175625356e-12,7.694626175625356
6073,0.00013244586030526317,0.00013244585198978037,8.315482786105608e-12,8.315482786105608
6074,0.00013245367348212788,0.0001324536644800947,9.002033184885722e-12,9.002033184885722
6075,0.0001324614866154119,0.000132461476970409,9.645002884720392e-12,9.645002884720391
6076,0.00013246929970524063,0.00013246928946072332,1.0244517300695919e-11,10.24451730069592
6077,0.00013247711287305317,0.00013247710195103766,1.0922015505802572e-11,10.922015505802571
6078,0.00013248492600688094,0.00013248491444135195,1.1565528987236851e-11,11.565528987236851
6079,0.0001324927390849306,0.0001324927269316663,1.2153264305549844e-11,12.153264305549845
6080,0.0001325005522245425,0.0001325005394219806,1.2802561897154117e-11,12.802561897154117
6081,0.0001325083653309844,0.00013250835191229492,1.3418689461703477e-11,13.418689461703476
6082,0.00013251617840301193,0.00013251616440260923,1.4000402687469616e-11,14.000402687469617
6083,0.00013252399151891868,0.00013252397689292355,1.462599512014434e-11,14.62599512014434
6084,0.0001325318046345577,0.00013253178938323786,1.5251319836197622e-11,15.251319836197622
6085,0.00013253961770849296,0.00013253960187355218,1.583494076989636e-11,15.834940769896358
6086,0.0001325474307800741,0.0001325474143638665,1.641620760252303e-11,16.41620760252303
6087,0.00013255524388590758,0.0001325552268541808,1.70317267670233e-11,17.0317267670233
6088,0.0001325630569592445,0.00013256303934449512,1.7614749356648097e-11,17.614749356648097
6089,0.00013257086998420202,0.00013257085183480944,1.8149392568512027e-11,18.149392568512027
6090,0.00013257868308963892,0.00013257866432512378,1.8764515131857602e-11,18.764515131857603
6091,0.00013258649615545352,0.00013258647681543807,1.934001544549453e-11,19.34001544549453
6092,0.00013259430916498518,0.0001325942893057524,1.985923276437361e-11,19.85923276437361
6093,0.00013260212224195387,0.00013260210179606672,2.0445887133120633e-11,20.44588713312063
6094,0.00013260993529714974,0.00013260991428638104,2.1010768689365076e-11,21.010768689365076
6095,0.00013261774830064998,0.00013261772677669535,2.1523954618663672e-11,21.523954618663673
6096,0.0001326255613397787,0.00013262553926700967,2.2072769030548346e-11,22.072769030548347
6097,0.00013263337438204997,0.00013263335175732398,2.2624725975324914e-11,22.624725975324914
6098,0.00013264118739238649,0.0001326411642476383,2.314474817879179e-11,23.14474817879179
6099,0.0001326490003780402,0.0001326489767379526,2.3640087571125135e-11,23.640087571125136
6100,0.00013265681342015994,0.00013265678922826693,2.41918929986481e-11,24.1918929986481
6101,0.0001326646264269761,0.00013266460171858127,2.470839482476597e-11,24.70839482476597
6102,0.00013267243938094907,0.00013267241420889556,2.5172053504358636e-11,25.172053504358637
6103,0.00013268025240455178,0.0001326802266992099,2.5705341870082774e-11,25.705341870082773
6104,0.00013268806540368705,0.0001326880391895242,2.6214162828539998e-11,26.214162828539997
6105,0.0001326958783508045,0.00013269585167983853,2.6670965962270766e-11,26.670965962270767
6106,0.00013270369133712014,0.00013270366417015284,2.7166967287135466e-11,27.166967287135467
6107,0.00013271150432628346,0.00013271147666046716,2.7665816296111254e-11,27.665816296111256
6108,0.0001327193172810978,0.00013271928915078147,2.813031631658977e-11,28.13031631658977
6109,0.00013272713020377354,0.00013272710164109579,2.856267773864511e-11,28.56267773864511
6110,0.00013273494320060355,0.0001327349141314101,2.906919343933814e-11,29.06919343933814
6111,0.00013274275615186086,0.00013274272662172442,2.953013643643422e-11,29.53013643643422
6112,0.00013275056905615165,0.00013275053911203873,2.994411290672545e-11,29.94411290672545
6113,0.00013275838202129577,0.00013275835160235305,3.041894271761243e-11,30.41894271761243
6114,0.00013276619496842341,0.0001327661640926674,3.0875756015738565e-11,30.875756015738567
6115,0.0001327740078767294,0.00013277397658298168,3.129374772035538e-11,31.29374772035538
6116,0.00013278182079363803,0.00013278178907329602,3.172034200000473e-11,31.720342000004727
6117,0.00013278963373958475,0.00013278960156361033,3.217597441222965e-11,32.17597441222965
6118,0.00013279744665668124,0.00013279741405392465,3.2602756584115487e-11,32.60275658411549
6119,0.00013280525952553295,0.00013280522654423896,3.2981293981940175e-11,32.981293981940176
6120,0.00013281307246703722,0.00013281303903455328,3.343248392997344e-11,33.43248392997344
6121,0.00013282088538268803,0.0001328208515248676,3.385782042668249e-11,33.85782042668249
6122,0.0001328286982494407,0.0001328286640151819,3.423425878199619e-11,34.23425878199619
6123,0.00013283651114916886,0.00013283647650549622,3.464367263139001e-11,34.64367263139001
6124,0.00013284432406510883,0.00013284428899581054,3.506929828481846e-11,35.06929828481846
6125,0.0001328521369423733,0.00013285210148612485,3.545624844098033e-11,35.45624844098033
6126,0.0001328599497816445,0.00013285991397643917,3.580520533409266e-11,35.80520533409266
6127,0.00013286776269688476,0.0001328677264667535,3.623013124343899e-11,36.23013124343899
6128,0.00013287557558119744,0.0001328755389570678,3.662412963529386e-11,36.62412963529386
6129,0.0001328833884156676,0.00013288335144738214,3.6968285464345994e-11,36.968285464345996
