offset_frequency_hz,phase_noise_dbc_per_hz
82168145.53628083,-181.9389043214352
82201479.46956126,-184.77963197483913
82234813.4028417,-176.47067863693627
82268147.33612214,-174.01163444446803
82301481.26940258,-172.39117956482087
82334815.20268302,-174.6074183481193
82368149.13596345,-176.77847827685272
82401483.0692439,-172.95377614303507
82434817.00252433,-171.4599593722583
82468150.93580477,-171.676180945768
82501484.86908521,-172.34058322769854
82534818.80236565,-174.07642949849563
82568152.73564608,-181.9061021961686
82601486.66892652,-174.03355192551697
82634820.60220696,-175.91380011569456
82668154.5354874,-176.1026498999929
82701488.46876784,-184.23657103248306
82734822.40204827,-177.37262976289753
82768156.33532871,-173.31268850771437
82801490.26860915,-177.01655625920122
82834824.20188959,-187.95772333734365
82868158.13517003,-179.47674452536788
82901492.06845047,-172.5443497553416
82934826.0017309,-180.04412340401646
82968159.93501134,-148.33220873186815
83001493.86829178,-142.92198709181463
83034827.80157222,-149.68274258774778
83068161.73485266,-175.5212308694376
83101495.6681331,-173.31785282207025
83134829.60141353,-176.67501402396135
83168163.53469399,-189.85796831950813
83201497.46797442,-177.77756920529666
83234831.40125486,-174.59035834137478
83268165.3345353,-175.04708990648737
83301499.26781574,-173.4029617663974
83334833.20109618,-175.97498215192928
83368167.13437662,-179.00701078011298
83401501.06765705,-172.64856728574486
83434835.00093749,-172.9452770030703
83468168.93421793,-177.35892694642627
83501502.86749837,-177.9490690035613
83534836.8007788,-179.72562216243173
83568170.73405924,-179.7591556930853
83601504.66733968,-174.18405234212642
83634838.60062012,-180.47082693226304
83668172.53390056,-176.2391939493753
83701506.467181,-177.19020810050785
83734840.40046144,-176.24939682689475
83768174.33374187,-175.25418696449574
83801508.26702231,-184.10792434009647
83834842.20030275,-197.78273761687555
83868176.13358319,-177.55178946967357
83901510.06686363,-176.38429943994623
83934844.00014406,-191.1604110236089
83968177.9334245,-148.57737075613687
84001511.86670494,-143.2251761125027
84034845.79998538,-149.9946393094811
84068179.73326582,-172.6647050304445
84101513.66654626,-172.07365210517324
84134847.5998267,-176.36036925713347
84168181.53310713,-186.8212423760696
84201515.46638757,-177.5022505310187
84234849.39966801,-175.4121335218775
84268183.33294845,-176.5890240110155
84301517.26622888,-175.33790503411157
84334851.19950932,-177.76348438792726
84368185.13278976,-177.18803106345297
84401519.0660702,-175.44008612403462
84434852.99935064,-175.5835888799817
84468186.93263108,-179.65510357467218
84501520.86591151,-181.224150339129
84534854.79919195,-181.4482799382665
84568188.73247239,-177.663075533999
84601522.66575283,-176.38267937351452
84634856.59903327,-198.80724388049444
84668190.5323137,-182.70122031923674
84701524.46559414,-181.9738901772162
84734858.39887458,-177.87523595138885
84768192.33215502,-177.8591567343953
84801526.26543546,-183.73574814008944
84834860.1987159,-180.53822994290408
84868194.13199633,-180.86619747165406
84901528.06527679,-178.51838005768516
84934861.99855722,-176.65272373928048
84968195.93183766,-148.5722054155262
85001529.8651181,-143.30133822982205
85034863.79839854,-150.06092100009155
85068197.73167898,-176.6881404156627
85101531.66495942,-178.6527999176023
85134865.59823985,-179.32268183039238
85168199.53152029,-188.72688041391214
85201533.46480073,-178.9057874824509
85234867.39808117,-178.42199342449035
85268201.3313616,-178.9284887955004
85301535.26464204,-176.39780580856421
85334869.19792248,-182.65236644172444
85368203.13120292,-189.0580153962885
85401537.06448336,-184.4698056682
85434870.9977638,-182.70320820345913
85468204.93104424,-181.48764587214418
85501538.86432467,-179.32659298751602
85534872.79760511,-181.20390796121396
85568206.73088555,-185.84227058513764
85601540.66416599,-182.51643610123352
85634874.59744643,-184.71829186300687
85668208.53072686,-177.75291807209186
85701542.4640073,-182.38552926485005
85734876.39728774,-182.94677036554174
85768210.33056818,-179.18766830500067
85801544.26384862,-189.9831666157155
85834878.19712906,-183.40914499283681
85868212.1304095,-177.7797223843294
85901546.06368993,-183.3197272307885
85934879.99697037,-180.58764139086384
85968213.93025081,-148.93697528794684
86001547.86353125,-143.7122126562932
86034881.79681168,-150.71960512641394
86068215.73009212,-172.87477224348063
86101549.66337256,-177.52869176278347
86134883.596653,-182.84663281614868
86168217.52993344,-186.46496461791116
86201551.46321388,-176.3624213133304
86234885.39649431,-179.2684818807329
86268219.32977475,-188.37105259430683
86301553.26305519,-179.9781403084053
86334887.19633563,-185.98435039878473
86368221.12961607,-186.9062776863203
86401555.0628965,-184.60302177326625
86434888.99617694,-188.5453467909129
86468222.92945738,-195.9614712034982
86501556.86273782,-183.40934737267716
86534890.79601826,-186.12140820416033
86568224.7292987,-182.37912532147027
86601558.66257913,-181.7383238133793
86634892.59585957,-192.94251259656744
86668226.52914003,-182.10035696708337
86701560.46242046,-183.72107898703405
86734894.3957009,-183.1098746731937
86768228.32898134,-188.09024563574116
86801562.26226178,-184.4845763237435
86834896.19554222,-186.04877361026612
86868230.12882265,-179.55242047329335
86901564.0621031,-183.83964693731738
86934897.99538353,-182.09903988100262
86968231.92866397,-149.11975493322143
87001565.8619444,-143.78982614274523
87034899.79522485,-150.66869486658572
87068233.72850528,-178.81009104764897
87101567.66178572,-195.30427837153093
87134901.59506616,-192.90386213162736
87168235.5283466,-185.01553527498663
87201569.46162704,-177.26276904636347
87234903.39490747,-178.9818338284115
87268237.32818791,-183.45569293177454
87301571.26146835,-186.11084664934975
87334905.19474879,-190.23203457600528
87368239.12802923,-193.017822236865
87401573.06130967,-184.65975450679684
87434906.9945901,-184.9979480111402
87468240.92787054,-181.78888307412268
87501574.86115098,-181.1977235231254
87534908.79443142,-179.19939087988084
87568242.72771186,-186.41703645490222
87601576.6609923,-193.70448133095164
87634910.59427273,-182.44968897119315
87668244.52755317,-180.96784886865532
87701578.46083361,-184.55491806169323
87734912.39411405,-183.44742165876573
87768246.32739449,-184.17643662259493
87801580.26067492,-183.7641364019231
87834914.19395536,-196.64622141385138
87868248.1272358,-188.76866068675383
87901582.06051624,-192.53257912700496
87934915.99379668,-190.61796112883758
87968249.92707711,-149.49697218243244
88001583.86035755,-144.173273771206
88034917.79363799,-151.04787805448183
88068251.72691843,-175.94884715543884
88101585.66019887,-181.69153423907701
88134919.5934793,-195.43710640606434
88168253.52675974,-186.02441247535359
88201587.46004018,-181.53570236456656
88234921.39332062,-182.80555206466855
88268255.32660106,-181.16338638306107
88301589.2598815,-182.57625020795774
88334923.19316193,-196.75476495247233
88368257.12644237,-191.10927109409766
88401591.05972283,-183.9826867974134
88434924.99300326,-190.3903415058085
88468258.9262837,-203.83362038023049
88501592.85956414,-180.38387003702863
88534926.79284458,-178.67587574139515
88568260.72612502,-193.76369983873644
88601594.65940545,-192.81944910052744
88634928.5926859,-185.64071105776367
88668262.52596633,-183.37170257331863
88701596.45924677,-184.58029306745937
88734930.39252721,-182.80355750655448
88768264.32580765,-187.46533031802687
88801598.25908808,-189.6018241543493
88834932.19236852,-195.15584139489027
88868266.12564896,-188.22533934964216
88901600.0589294,-193.48407141583377
88934933.99220984,-181.56427985039218
88968267.92549028,-149.54330079772114
89001601.85877071,-144.30536457435468
89034935.79205115,-151.15726856783877
89068269.72533159,-181.087666984713
89101603.65861203,-185.47291853208122
89134937.59189247,-193.84274212326287
89168271.5251729,-186.75029017195675
89201605.45845334,-180.52030872531054
89234939.39173378,-178.76475708527775
89268273.32501422,-177.81753425021657
89301607.25829466,-182.84141305243537
89334941.1915751,-189.9455051920591
89368275.12485553,-188.74714924483624
89401609.05813597,-201.66307828584752
89434942.99141641,-196.2629997312945
89468276.92469685,-199.54340053878548
89501610.85797729,-181.91281060906758
89534944.79125772,-180.86539045795692
89568278.72453816,-190.13166469948544
89601612.6578186,-186.30382071261926
89634946.59109904,-189.77029753834574
89668280.52437948,-193.6355166218698
89701614.45765992,-189.91328979042748
89734948.39094035,-192.25029618115633
89768282.32422079,-193.6313101390147
89801616.25750123,-189.18638675710503
89834950.19078167,-192.16946243975832
89868284.1240621,-186.41938876267102
89901618.05734254,-196.8906567667466
89934951.99062298,-180.45798982970712
89968285.92390342,-149.70828473512927
90001619.85718386,-144.56336829416148
90034953.7904643,-151.55822120618
90068287.72374474,-176.4978674020826
90101621.65702517,-186.3712504023998
90134955.59030561,-185.46300600545496
90168289.52358606,-197.79594408178218
90201623.4568665,-182.31668630590798
90234957.39014694,-181.42905601203432
90268291.32342738,-181.38885469047906
90301625.25670782,-184.4857482414687
90334959.18998826,-195.4399690495683
90368293.1232687,-187.70114275479773
90401627.05654913,-186.69598685768474
90434960.98982957,-187.26313948573625
90468294.92311001,-192.90775404640854
90501628.85639045,-195.49632208558216
90534962.78967088,-195.64537078361113
90568296.72295132,-188.7911861382059
90601630.65623176,-191.1693561821432
90634964.5895122,-184.63139254739707
90668298.52279264,-185.40103098532344
90701632.45607308,-184.4400144407693
90734966.38935351,-184.1351799301778
90768300.32263395,-191.94134059316303
90801634.25591439,-189.86188089375224
90834968.18919483,-191.04311136641684
90868302.12247527,-185.30625909806642
90901636.0557557,-191.0055550027494
90934969.98903614,-178.51672316907576
90968303.92231658,-149.76637495230932
91001637.85559702,-144.6478571119405
91034971.78887746,-151.5844933802832
91068305.7221579,-186.25253439395422
91101639.65543833,-189.22932672605626
91134973.58871877,-184.44334218016417
91168307.52199921,-186.25257735335117
91201641.45527965,-184.1319916545065
91234975.38856009,-181.74950217120002
91268309.32184052,-184.01332094540925
91301643.25512096,-189.75039073274291
91334977.1884014,-194.45667333246735
91368311.12168184,-197.93225397584484
91401645.05496228,-184.7876941797278
91434978.98824272,-182.2456495841571
91468312.92152315,-189.59669205581176
91501646.85480359,-201.03559719268944
91534980.78808403,-190.30855336868905
91568314.72136447,-191.20210562508862
91601648.6546449,-183.58960976900192
91634982.58792534,-191.49874234894884
91668316.52120578,-185.70960065360057
91701650.45448622,-183.6934738503841
91734984.38776666,-187.13840960720134
91768318.3210471,-184.8380055079898
91801652.25432754,-190.30318074468252
91834986.18760797,-186.45872228848577
91868320.12088841,-180.94230393906284
91901654.05416887,-184.63358840046982
91934987.9874493,-188.71423634630904
91968321.92072974,-150.21824284254922
92001655.85401018,-144.98513219538634
92034989.78729062,-151.95096408805986
92068323.72057106,-180.1677146026102
92101657.6538515,-189.5179437632305
92134991.58713193,-190.03143008378115
92168325.52041237,-200.80069683529146
92201659.45369281,-189.75073364537306
92234993.38697325,-189.02174956888447
92268327.32025369,-204.45408051378786
92301661.25353412,-184.6598746880615
92334995.18681456,-181.2215109785669
92368329.120095,-188.43423083607433
92401663.05337544,-191.0596479114272
92434996.98665588,-182.85490322501312
92468330.91993631,-190.33686559779025
92501664.85321675,-185.2841383230783
92534998.78649719,-185.91125547951077
92568332.71977763,-188.57619229490888
92601666.65305807,-193.6187367957855
92635000.5863385,-189.45880244859612
92668334.51961894,-190.57359270932926
92701668.45289938,-188.2710387061259
92735002.38617982,-182.81345829436458
92768336.31946026,-184.41758030777476
92801670.2527407,-181.8803118321793
92835004.18602113,-184.31449510736093
92868338.11930157,-190.46388084229795
92901672.05258201,-191.15751176687996
92935005.98586245,-186.0045467768769
92968339.91914289,-150.48061443631573
93001673.85242333,-145.17561191273995
93035007.78570376,-152.0543226419692
93068341.7189842,-183.9717973695326
93101675.65226464,-188.30890921307008
93135009.58554508,-192.3282008762612
93168343.51882552,-186.65514656323668
93201677.45210595,-192.0751348683642
93235011.38538639,-193.5780765034991
93268345.31866683,-188.2270039454752
93301679.25194727,-193.42867156932363
93335013.1852277,-183.6475035538153
93368347.11850815,-181.1447750059543
93401681.05178858,-184.47177317347848
93435014.98506902,-187.69926853860517
93468348.91834946,-188.85063743689014
93501682.8516299,-185.3364305604946
93535016.78491034,-185.06355571290098
93568350.71819077,-187.4226923539262
93601684.65147121,-196.17102003772996
93635018.58475165,-199.850658059485
93668352.5180321,-202.56111531436432
93701686.45131254,-187.88720747480593
93735020.38459298,-192.05644027668643
93768354.31787342,-193.62103132740455
93801688.25115386,-195.43445075410094
93835022.1844343,-185.76079965213626
93868356.11771473,-183.46119236032087
93901690.05099517,-190.31007292690202
93935023.98427561,-183.01408361231984
93968357.91755605,-150.7414633776408
94001691.85083649,-145.5272151687813
94035025.78411692,-152.52279063505898
94068359.71739736,-179.64944798025834
94101693.6506778,-196.53476256083417
94135027.58395824,-183.7118726511796
94168361.51723868,-196.70702107762696
94201695.45051911,-181.57344979697677
94235029.38379955,-180.0525434838272
94268363.31707999,-184.50953188463873
94301697.25036043,-188.5023616278911
94335031.18364087,-188.72760658483443
94368365.1169213,-184.9854177885697
94401699.05020174,-187.55020262330646
94435032.98348218,-185.3383045878934
94468366.91676262,-183.1426136260365
94501700.85004306,-184.9349204723386
94535034.7833235,-184.9552530959986
94568368.71660393,-182.50500795583667
94601702.64988437,-183.79614450364636
94635036.58316481,-187.21382113767328
94668370.51644525,-188.82030555274798
94701704.44972569,-188.07481846489762
94735038.38300613,-196.70227373621628
94768372.31628656,-187.59773670624492
94801706.249567,-187.63845109607118
94835040.18284744,-187.27730237517306
94868374.11612788,-188.54586834793133
94901708.04940832,-186.8878884063238
94935041.98268875,-184.03046883977362
94968375.9159692,-150.75783557165022
95001709.84924963,-145.5849417625487
95035043.78253007,-152.5070995056879
95068377.71581051,-183.11347106564364
95101711.64909095,-183.70202722966388
95135045.58237138,-191.0653465203416
95168379.51565182,-181.8170379156173
95201713.44893226,-180.9022536198347
95235047.3822127,-183.1583486917731
95268381.31549314,-187.40709996120157
95301715.24877357,-186.18395788917084
95335049.18205401,-187.11948980276333
95368383.11533445,-186.0375992454849
95401717.0486149,-194.0135651486925
95435050.98189534,-187.86105493199673
95468384.91517578,-184.66008225086426
95501718.84845622,-184.81223436742192
95535052.78173666,-193.089190223843
95568386.7150171,-192.20384227098998
95601720.64829753,-196.3431134621344
95635054.58157797,-197.03274708983642
95668388.51485841,-189.52206736294448
95701722.44813885,-185.8204795746604
95735056.38141929,-195.70298993159446
95768390.31469972,-185.0502676585846
95801724.24798016,-185.769420088219
95835058.1812606,-187.7937428417934
95868392.11454104,-196.62107205247207
95901726.04782148,-187.4485315506953
95935059.98110192,-191.89607464170035
95968393.91438235,-151.2250146022846
96001727.84766279,-145.99176583899344
96035061.78094323,-153.00875618049847
96068395.71422367,-180.90112522952668
96101729.6475041,-192.19276529581947
96135063.58078454,-193.7319475279391
96168397.51406498,-187.85457226647534
96201731.44734542,-187.05173894864558
96235065.38062586,-190.5427559022547
96268399.3139063,-196.5691151635173
96301733.24718674,-193.28356431359902
96335067.18046717,-183.92474534632794
96368401.11374761,-185.59334557007736
96401735.04702805,-192.70589900634604
96435068.98030849,-194.6986393597989
96468402.91358893,-182.66310063805986
96501736.84686936,-181.29519801976758
96535070.7801498,-197.324047066366
96568404.71343024,-188.8029811014427
96601738.64671068,-193.47977202755095
96635072.57999112,-187.49518727990787
96668406.51327156,-187.26889361446794
96701740.446552,-185.59630906136547
96735074.37983243,-183.642301486434
96768408.31311287,-191.95336632133592
96801742.24639331,-182.96341597710352
96835076.17967375,-186.5474473686818
96868410.11295418,-196.30841121673328
96901744.04623462,-194.4789139644958
96935077.97951506,-189.6561017025025
96968411.9127955,-151.27797996419795
97001745.84607594,-146.04199764702383
97035079.77935638,-153.0972040888276
97068413.71263681,-181.6650947854032
97101747.64591725,-185.02117316122977
97135081.57919769,-187.13971074894238
97168415.51247814,-189.46851718075808
97201749.44575858,-182.58913199996806
97235083.37903902,-180.5707249180469
97268417.31231946,-182.7321368518017
97301751.2455999,-194.52259685505777
97335085.17888033,-189.77863558471245
97368419.11216077,-183.83407723013352
97401753.04544121,-185.82418761890196
97435086.97872165,-189.55013208874078
97468420.91200209,-184.8969184799115
97501754.84528252,-181.28427784069143
97535088.77856296,-185.08662596956788
97568422.7118434,-192.59479504055253
97601756.64512384,-193.8593027217113
97635090.57840428,-195.44273883394155
97668424.51168472,-195.99314905256986
97701758.44496515,-199.37127662666882
97735092.37824559,-189.14916280350542
97768426.31152603,-183.9718666791379
97801760.24480647,-185.54770470755898
97835094.1780869,-193.18116586787156
97868428.11136734,-196.28744018184764
97901762.04464778,-184.19093060601583
97935095.97792822,-188.48692115714599
97968429.91120866,-151.44114250737726
98001763.8444891,-146.2597368945465
98035097.77776954,-153.21433735696016
98068431.71104997,-183.04611644118665
98101765.64433041,-198.80490203427652
98135099.57761085,-194.6368713782903
98168433.51089129,-195.33943448514418
98201767.44417173,-188.95074848976606
98235101.37745216,-182.09012001119746
98268435.3107326,-181.53652289457085
98301769.24401304,-184.62164244887603
98335103.17729348,-186.60570545911492
98368437.11057392,-185.5632841658375
98401771.04385436,-184.5039516404063
98435104.9771348,-185.3040451955005
98468438.91041523,-182.25617068881007
98501772.84369567,-181.05860435830078
98535106.77697611,-185.29447697860905
98568440.71025655,-183.6728600676125
98601774.64353698,-181.37035374471657
98635108.57681742,-185.92357301558397
98668442.51009786,-182.006716011325
98701776.4433783,-179.82580702440202
98735110.37665874,-182.8372878795638
98768444.30993918,-187.74901698937322
98801778.24321961,-182.54748822106293
98835112.17650005,-181.14583759363853
98868446.10978049,-178.05539421567718
98901780.04306094,-181.0231662992473
98935113.97634138,-179.99236748580597
98968447.90962182,-151.51392466938972
99001781.84290226,-146.39092657080377
99035115.7761827,-153.2848883891235
99068449.70946313,-197.03624892132262
99101783.64274357,-184.2173607936003
99135117.57602401,-181.42385464848874
99168451.50930445,-191.76186768587357
99201785.44258489,-185.3797508811975
99235119.37586533,-185.2277881118259
99268453.30914576,-181.74519872042896
99301787.2424262,-182.7584902490504
99335121.17570664,-189.54549145942178
99368455.10898708,-195.3910096267261
99401789.04226752,-187.94214947144948
99435122.97554795,-185.59224253249468
99468456.9088284,-189.3877149469411
99501790.84210883,-190.11713903155288
99535124.77538927,-187.62329330181646
99568458.7086697,-186.33558179437597
99601792.64195015,-180.34705523741084
99635126.57523058,-181.6915833092264
99668460.50851102,-182.7900296174659
99701794.44179146,-181.87590166557783
99735128.3750719,-183.77991340716835
99768462.30835234,-184.93526730644442
99801796.24163277,-182.5743490794235
99835130.17491321,-179.81969236521266
99868464.10819365,-179.59908281180262
99901798.04147409,-185.23113747426393
99935131.97475453,-187.3482969925577
99968465.90803497,-151.75289861344237
100001799.8413154,-146.6407219030106
100035133.77459584,-153.57323906516626
100068467.70787628,-179.57960561638333
100101801.64115672,-191.42849229891308
100135135.57443716,-183.35453801188942
100168469.5077176,-186.64368352220916
100201803.44099803,-184.03685376108075
100235137.37427847,-180.46313364846537
100268471.30755891,-187.8108609485056
100301805.24083935,-199.81453710623484
100335139.17411979,-199.1361623644621
100368473.10740022,-186.62341715390983
100401807.04068066,-184.60796002308174
100435140.9739611,-206.45056310931224
100468474.90724154,-190.53950045996388
100501808.84052198,-192.1225178757989
100535142.77380241,-183.43350389236963
100568476.70708285,-184.05052610190927
100601810.64036329,-180.33480536821403
100635144.57364373,-186.26903371684134
100668478.50692418,-189.27250301705473
100701812.44020462,-188.60381917345632
100735146.37348506,-189.1135898203123
100768480.3067655,-181.83019717314795
100801814.24004593,-181.7795445868666
100835148.17332637,-187.33849724175144
100868482.10660681,-185.27257095711133
100901816.03988725,-184.85078189055272
100935149.97316769,-181.66223548381979
100968483.90644813,-151.93773336045228
101001817.83972856,-146.8442346559755
101035151.773009,-153.91807110359247
101068485.70628944,-180.2461165079207
101101819.63956988,-183.30079357473284
101135153.57285032,-187.48392610135323
101168487.50613075,-198.92662598348906
101201821.4394112,-189.0544248035924
101235155.37269163,-189.69185958797294
101268489.30597207,-195.02227221511816
101301823.23925251,-181.88781423764914
101335157.17253295,-183.06556811989893
101368491.10581338,-185.279708131097
101401825.03909382,-184.4873819295213
101435158.97237426,-192.5836272929936
101468492.9056547,-191.1976646995652
101501826.83893514,-187.353340064348
101535160.77221557,-189.47679416170016
101568494.70549601,-189.34455720200185
101601828.63877645,-182.35589920151267
101635162.57205689,-184.5086565560731
101668496.50533733,-194.41959256606958
101701830.43861777,-191.8823341522132
101735164.3718982,-187.5018136566932
101768498.30517864,-187.31529541123618
101801832.23845908,-200.53258554547375
101835166.17173952,-191.01373056658235
101868500.10501996,-192.5433674556102
101901834.0383004,-181.65753244439938
101935167.97158083,-192.0027101015844
101968501.90486127,-152.19078832823666
102001835.83814171,-147.1508875466448
102035169.77142215,-154.33846391469845
102068503.70470259,-175.65355046674898
102101837.63798302,-178.09091869140138
102135171.57126346,-179.98353525560293
102168505.5045439,-189.9388735759294
102201839.43782434,-185.4993861839895
102235173.37110478,-183.55252589835445
102268507.30438522,-184.03961455311514
102301841.23766565,-185.28966998799265
102335175.17094609,-193.86037840635373
102368509.10422653,-192.36044748892525
102401843.03750697,-187.92042363924864
102435176.97078742,-188.96047703669072
102468510.90406786,-183.2572896915434
102501844.8373483,-183.96049128143162
102535178.77062874,-181.3375823374686
102568512.70390917,-186.24974854492785
102601846.63718961,-189.85529366798747
102635180.57047005,-191.3236322911863
102668514.50375049,-183.71381077526632
102701848.43703093,-189.306278357124
102735182.37031136,-186.68941646276562
102768516.3035918,-180.64035816263151
102801850.23687224,-187.394928392331
102835184.17015268,-187.45374640239848
102868518.10343312,-185.84980901290322
102901852.03671356,-191.40591408728244
102935185.969994,-183.10284291749093
102968519.90327443,-152.32506333653595
103001853.83655487,-147.2854325771785
103035187.76983531,-154.33984990783523
103068521.70311575,-181.84256098977446
103101855.63639618,-183.5759655965931
103135189.56967662,-193.37162555234767
103168523.50295706,-195.71562841559515
103201857.4362375,-190.73536122829435
103235191.36951794,-204.76610548281485
103268525.30279838,-186.3178105490205
103301859.23607881,-184.79537012030192
103335193.16935925,-184.03447296694011
103368527.10263969,-182.11448686128455
103401861.03592013,-193.5490634039507
103435194.96920057,-188.68425147883553
103468528.902481,-187.39435198026482
103501862.83576144,-193.35548160103176
103535196.76904188,-191.28694775937112
103568530.70232232,-182.69461341122397
103601864.63560276,-183.45231746761303
103635198.5688832,-186.01881812619953
103668532.50216363,-192.72945112287206
103701866.43544407,-192.65666796966116
103735200.36872451,-188.60875029019854
103768534.30200495,-190.64111532305782
103801868.23528539,-190.6694223993087
103835202.16856582,-188.14245023369045
103868536.10184626,-182.64774130779693
103901870.0351267,-187.9091720117754
103935203.96840714,-181.64319119502676
103968537.90168758,-152.76829728121444
104001871.83496802,-147.49535266177094
104035205.76824845,-154.30322102580482
104068539.70152889,-181.70758288193423
104101873.63480933,-186.48170522605784
104135207.56808977,-185.46220243025635
104168541.50137022,-191.0991235215804
104201875.43465066,-179.04782869514494
104235209.3679311,-179.30212286419263
104268543.30121154,-184.23815343651592
104301877.23449197,-188.96713943514797
104335211.16777241,-182.3467134143625
104368545.10105285,-183.55251949905497
104401879.03433329,-189.79726059388508
104435212.96761373,-186.17956139362923
104468546.90089417,-193.30838247980518
104501880.8341746,-184.90350255190248
104535214.76745504,-193.3691400074955
104568548.70073548,-182.49911374696666
104601882.63401592,-196.149887086016
104635216.56729636,-191.41922953923213
104668550.5005768,-185.72545963157984
104701884.43385723,-184.84269075168274
104735218.36713767,-178.83949040348725
104768552.30041811,-179.86111926364356
104801886.23369855,-181.68227925543678
104835220.16697899,-193.01240757715462
104868554.10025942,-200.37899006581196
104901888.03353986,-196.91784046882557
104935221.9668203,-180.58346672679937
104968555.90010074,-152.5585961971667
105001889.83338118,-147.63354406116375
105035223.76666161,-154.65412030427868
105068557.69994205,-184.2557830234061
105101891.63322249,-197.05895803950216
105135225.56650293,-180.97329766626717
105168559.49978337,-187.12717241663728
105201893.4330638,-181.9579704640506
105235227.36634424,-182.4502918098712
105268561.29962468,-185.79945821349048
105301895.23290512,-188.34515992039587
105335229.16618556,-184.7103773470326
105368563.099466,-190.01431830627976
105401897.03274643,-191.0218045940627
105435230.96602687,-185.01401717516967
105468564.89930731,-188.01253931650837
105501898.83258775,-191.85363718440152
105535232.76586819,-194.55099029051766
105568566.69914863,-193.6463768252035
105601900.63242906,-189.14171894416515
105635234.5657095,-190.52206431438609
105668568.49898994,-202.68914284093933
105701902.43227038,-188.85430662532147
105735236.36555082,-181.36488130797795
105768570.29883125,-186.7976763795929
105801904.23211169,-194.37842005164615
105835238.16539213,-198.28785442823246
105868572.09867257,-193.12904109835873
105901906.031953,-190.09988262768871
105935239.96523346,-196.08859000610067
105968573.8985139,-152.93989168483768
106001907.83179434,-147.84242942860027
106035241.76507477,-154.94403551960244
106068575.69835521,-178.6551989224405
106101909.63163565,-190.0076208106796
106135243.56491609,-184.79598761114863
106168577.49819653,-184.1294085685417
106201911.43147697,-181.95923283784578
106235245.3647574,-179.46627465020515
106268579.29803784,-182.90339522944868
106301913.23131828,-197.2591951723436
106335247.16459872,-186.74088747161164
106368581.09787916,-180.1047079443814
106401915.0311596,-181.17995864682595
106435248.96444003,-183.80043745682894
106468582.89772047,-184.34352575796086
106501916.83100091,-193.36844663247865
106535250.76428135,-185.2782066625271
106568584.69756179,-183.9620789069464
106601918.63084222,-181.09075593383866
106635252.56412266,-185.80652661553228
106668586.4974031,-189.74879120529903
106701920.43068354,-187.12601409130673
106735254.36396398,-190.15641304921616
106768588.29724441,-198.0679869256802
106801922.23052485,-188.26391266842506
106835256.16380529,-208.35070387283136
106868590.09708573,-183.12327814072972
106901924.03036617,-186.82898435126327
106935257.9636466,-182.46884756198182
106968591.89692704,-153.0355445167176
107001925.83020748,-148.03485207444893
107035259.76348792,-155.13134112790038
107068593.69676836,-186.03763092165167
107101927.6300488,-181.34241019744454
107135261.56332923,-184.5625114921805
107168595.49660967,-184.36761220191676
107201929.42989011,-183.89268218071922
107235263.36317055,-183.63365507934034
107268597.29645099,-184.50032094490243
107301931.22973143,-183.3108867871715
107335265.16301186,-181.7453437198293
107368599.0962923,-182.90907090982495
107401933.02957274,-187.3240350693397
107435266.96285318,-189.41090652508217
107468600.89613362,-187.41119469492222
107501934.82941405,-186.19225343365412
107535268.7626945,-181.75117543630347
107568602.69597493,-188.6589947356629
107601936.62925537,-185.70630700781678
107635270.56253581,-186.89160685108024
107668604.49581626,-191.71435083504318
107701938.4290967,-183.42748536701447
107735272.36237714,-180.18665281664425
107768606.29565758,-186.75221790849693
107801940.22893801,-188.43411114819583
107835274.16221845,-185.7103571675898
107868608.09549889,-194.65783635563028
107901942.02877933,-186.3701634541492
107935275.96205977,-191.80270564390426
107968609.8953402,-153.32079294163032
108001943.82862064,-148.41166361060434
108035277.76190108,-155.4988487566928
108068611.69518152,-181.54634674339306
108101945.62846196,-185.5786277857269
108135279.5617424,-187.6880010346465
108168613.49502283,-190.12259993121572
108201947.42830327,-191.15542920122863
108235281.36158371,-190.63081942180906
108268615.29486415,-185.50109597489578
108301949.22814459,-188.7803035863153
108335283.16142502,-190.6376630330089
108368617.09470546,-191.7598834216892
108401951.0279859,-195.90085737670506
108435284.96126634,-189.85615713153015
108468618.89454678,-192.506194171329
108501952.82782722,-184.83022738324058
108535286.76110765,-182.6483646193446
108568620.69438809,-190.13703120744339
108601954.62766853,-200.77368262947664
108635288.56094897,-182.67301149868194
108668622.4942294,-183.8440997855682
108701956.42750984,-188.18167794039647
108735290.36079028,-195.63417485549473
108768624.29407072,-182.3859392127528
108801958.22735116,-185.67379609815862
108835292.1606316,-185.03474689248628
108868626.09391204,-183.05267856986362
108901960.02719247,-184.2543168792882
108935293.96047291,-183.04493455646903
108968627.89375335,-153.52533702174492
109001961.82703379,-148.49824338153314
109035295.76031423,-155.4693713941842
109068629.69359466,-182.85268492964948
109101963.6268751,-195.35625314965174
109135297.56015554,-188.5612354223075
109168631.49343598,-181.30987145158102
109201965.42671642,-179.2630750078115
109235299.35999686,-183.6220580032446
109268633.2932773,-183.7349914208934
109301967.22655773,-181.0663337421256
109335301.15983817,-186.5725676955711
109368635.09311861,-181.49162530820166
109401969.02639905,-179.78946351334997
109435302.9596795,-183.91954856914862
109468636.89295994,-184.74215873924746
109501970.82624038,-193.44022288556314
109535304.75952081,-193.6532340950139
109568638.69280125,-189.06929934044965
